split,k,gigapath_full_balacc,gigapath_full_f1,gigapath_topk_balacc,gigapath_topk_f1,uni2_full_balacc,uni2_full_f1,uni2_topk_balacc,uni2_topk_f1,virchow2_full_balacc,virchow2_full_f1,virchow2_topk_balacc,virchow2_topk_f1
189,200,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884
189,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
189,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
189,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
190,20,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884,0.5,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
190,50,0.3333333333333333,0.13333333333333333,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
190,100,0.3333333333333333,0.13333333333333333,0.0,0.0,0.5,0.5,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
190,200,0.3333333333333333,0.13333333333333333,0.0,0.0,0.5,0.5,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
190,500,0.3333333333333333,0.13333333333333333,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
190,1000,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
190,1500,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
191,20,0.16666666666666666,0.13333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.16666666666666666,0.2222222222222222
191,50,0.16666666666666666,0.13333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666
191,100,0.16666666666666666,0.13333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.4444444444444444
191,200,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.4444444444444444
191,500,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.5,0.5
191,1000,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.5,0.5,0.5
191,1500,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5
192,20,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666
192,50,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666
192,100,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666
192,200,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666
192,500,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
192,1000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
192,1500,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333
193,20,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
193,50,0.5,0.38888888888888884,0.0,0.0,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
193,100,0.5,0.38888888888888884,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
193,200,0.5,0.38888888888888884,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
193,500,0.5,0.38888888888888884,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
193,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.5,0.38888888888888884
193,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.5,0.38888888888888884
194,20,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.8333333333333334,0.7777777777777777
194,50,0.6666666666666666,0.6,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.6,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.6,0.8333333333333334,0.7777777777777777
194,100,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.6,0.8333333333333334,0.7777777777777777
194,200,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6
194,500,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6
194,1000,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6
194,1500,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6
195,20,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666
195,50,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777
195,100,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777
195,200,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
195,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
195,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
195,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.6666666666666666,0.5
196,20,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
196,50,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
196,100,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
196,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
196,500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
196,1000,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
196,1500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
197,20,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.0,0.0
197,50,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.0,0.0
197,100,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.0,0.0
197,200,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.3333333333333333,0.13333333333333333
197,500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.0,0.0
197,1000,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.3333333333333333,0.2222222222222222
197,1500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.4444444444444444,0.5,0.38888888888888884
198,20,0.5,0.4444444444444444,0.5,0.38888888888888884,1.0,1.0,0.6666666666666666,0.5555555555555555,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.26666666666666666
198,50,0.5,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,1.0,1.0,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
198,100,0.5,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,1.0,1.0,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
198,200,0.5,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,1.0,1.0,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
198,500,0.5,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,0.6666666666666666,0.5555555555555555,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
198,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,1.0,1.0,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
198,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,1.0,1.0,1.0,1.0,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
199,20,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.16666666666666666
199,50,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
199,100,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
199,200,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
199,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
199,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
199,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
200,20,0.5,0.4444444444444444,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.0,0.0,0.5,0.4444444444444444,0.5,0.38888888888888884
200,50,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.5,0.4444444444444444,0.3333333333333333,0.16666666666666666
200,100,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.3333333333333333,0.16666666666666666
200,200,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
200,500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
200,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
200,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
201,20,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333
201,50,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
201,100,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
201,200,0.3333333333333333,0.26666666666666666,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
201,500,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
201,1000,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
201,1500,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
202,20,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5
202,50,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222
202,100,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
202,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
202,500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333
202,1000,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
202,1500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
203,20,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
203,50,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
203,100,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
203,200,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
203,500,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
203,1000,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
203,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
204,20,0.3333333333333333,0.2222222222222222,0.0,0.0,0.5,0.5,0.5,0.38888888888888884,0.5,0.5,0.3333333333333333,0.2222222222222222
204,50,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5
204,100,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5
204,200,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
204,500,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222
204,1000,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222
204,1500,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222
205,20,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333
205,50,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
205,100,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.5,0.5,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
205,200,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
205,500,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222,0.5,0.5
205,1000,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
205,1500,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
206,20,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
206,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
206,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
206,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
206,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
206,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
206,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
207,20,0.5,0.38888888888888884,0.5,0.5,0.8333333333333334,0.7777777777777777,0.0,0.0,0.8333333333333334,0.7777777777777777,0.5,0.5
207,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.5,0.5
207,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5
207,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
207,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
207,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
207,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
208,20,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
208,50,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
208,100,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
208,200,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
208,500,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.38888888888888884,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
208,1000,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
208,1500,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333
209,20,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.4444444444444444,0.5,0.38888888888888884
209,50,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5
209,100,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5
209,200,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5
209,500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5
209,1000,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
209,1500,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444
210,20,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.0,0.0,0.16666666666666666,0.16666666666666666
210,50,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
210,100,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
210,200,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
